36.226	22.709	10.23
36.262	22.681	10.395
36.253	22.7	10.56
36.31	22.713	10.725
36.369	22.703	10.89
36.216	22.885	11.055
36.158	22.814	11.22
36.076	22.874	11.385
36.155	22.929	11.55
36.198	22.83	11.715
36.239	22.766	11.88
36.191	22.807	12.045
36.142	22.85	12.21
36.207	22.902	12.375
36.158	22.903	12.54
36.048	22.832	12.705
36.081	22.822	12.87
35.933	22.922	13.035
36.038	22.902	13.2
36.075	22.886	13.365
36.047	22.953	13.53
36.02	22.818	13.695
36.055	22.752	13.86
36.033	22.769	14.025
35.988	22.813	14.19
36.043	22.865	14.355
36	22.837	14.52
36.043	22.784	14.685
36.029	22.876	14.85
35.983	22.912	15.015
35.891	22.873	15.18
35.994	22.771	15.345
36.291	22.691	15.51
36.322	22.767	15.675
36.398	22.736	15.84
36.552	22.709	16.005
36.473	22.689	16.17
36.438	22.667	16.335
36.399	22.692	16.5
36.285	22.754	16.665
32.114	22.255	0
32.181	22.348	0.165
32.286	22.381	0.33
32.285	22.42	0.495
32.292	22.443	0.66
32.225	22.382	0.825
32.163	22.345	0.99
32.153	22.238	1.155
32.256	22.234	1.32
32.195	22.338	1.485
32.132	22.246	1.65
32.23	22.339	1.815
32.21	22.36	1.98
32.243	22.386	2.145
32.224	22.294	2.31
32.138	22.262	2.475
32.125	22.316	2.64
32.23	22.219	2.805
32.122	22.249	2.97
32.089	22.14	3.135
32.08	22.135	3.3
32.166	22.218	3.465
32.11	22.234	3.63
32.03	22.174	3.795
32.012	22.16	3.96
32.091	22.211	4.125
32.018	22.195	4.29
31.934	22.197	4.455
31.897	22.219	4.62
31.831	22.149	4.785
31.724	22.106	4.95
31.69	22.008	5.115
31.706	22.071	5.28
31.867	22.068	5.445
31.904	22.091	5.61
31.966	22.14	5.775
32.02	22.143	5.94
32.124	22.056	6.105
32.236	22.064	6.27
32.133	22.055	6.435
32.12	22.072	6.6
32.042	22.031	6.765
32.147	22.014	6.93
32.059	21.971	7.095
31.97	21.979	7.26
32.035	22.033	7.425
32.007	21.998	7.59
31.964	21.925	7.755
31.858	21.817	7.92
31.868	21.862	8.085
31.876	21.795	8.25
31.874	21.909	8.415
31.877	21.942	8.58
31.874	21.954	8.745
31.966	21.755	8.91
31.777	21.525	9.075
31.567	21.289	9.24
31.49	21.302	9.405
31.5	21.336	9.57
31.535	21.347	9.735
31.634	21.413	9.9
31.591	21.394	10.065
31.642	21.371	10.23
31.603	21.357	10.395
31.609	21.382	10.56
31.688	21.412	10.725
31.798	21.444	10.89
31.801	21.552	11.055
31.712	21.542	11.22
31.689	21.421	11.385
31.605	21.273	11.55
31.498	21.178	11.715
31.51	21.154	11.88
31.541	21.168	12.045
31.528	21.073	12.21
31.466	21.04	12.375
31.481	21.056	12.54
31.51	21.003	12.705
31.508	21.016	12.87
31.53	21.051	13.035
31.52	21.17	13.2
31.599	21.328	13.365
31.568	21.418	13.53
31.702	21.546	13.695
31.732	21.591	13.86
31.821	21.629	14.025
31.801	21.597	14.19
31.869	21.677	14.355
31.821	21.763	14.52
31.903	21.731	14.685
31.838	21.872	14.85
31.84	21.901	15.015
31.837	21.879	15.18
32.122	22.08	15.345
32.228	22.089	15.51
32.257	22.196	15.675
32.275	22.15	15.84
32.345	22.203	16.005
32.424	22.185	16.17
32.412	22.214	16.335
32.344	22.314	16.5
32.426	22.357	16.665
32.459	22.338	16.83
32.438	22.339	16.995
32.426	22.256	17.16
32.124	22.037	17.325
31.948	21.805	17.49
31.618	21.586	17.655
31.294	21.28	17.82
30.888	21.1	17.985
30.689	20.766	18.15
30.461	20.593	18.315
30.291	20.383	18.48
30.229	20.17	18.645
30.212	19.871	18.81
30.156	19.811	18.975
30.114	19.695	19.14
29.948	19.539	19.305
29.896	19.327	19.47
29.532	19.173	19.635
29.321	19.022	19.8
29.052	18.783	19.965
28.938	18.71	20.13
28.752	18.571	20.295
28.553	18.432	20.46
28.39	18.249	20.625
28.216	18.168	20.79
28.195	18.069	20.955
28.051	17.92	21.12
27.894	17.827	21.285
27.759	17.723	21.45
27.727	17.687	21.615
27.702	17.63	21.78
27.529	17.46	21.945
27.465	17.314	22.11
27.308	17.155	22.275
27.121	16.959	22.44
27.032	16.848	22.605
26.831	16.73	22.77
26.624	16.532	22.935
26.367	16.399	23.1
26.23	16.349	23.265
26.026	16.219	23.43
25.634	15.946	23.595
25.321	15.799	23.76
25.046	15.506	23.925
24.84	15.261	24.09
24.967	15.263	24.255
24.962	15.293	24.42
24.725	15.207	24.585
24.392	14.876	24.75
24.219	14.751	24.915
24.129	14.667	25.08
24.148	14.637	25.245
24.169	14.627	25.41
24.11	14.497	25.575
23.893	14.474	25.74
23.866	14.555	25.905
23.915	14.572	26.07
23.935	14.673	26.235
23.949	14.708	26.4
23.933	14.653	26.565
23.92	14.656	26.73
23.844	14.69	26.895
23.919	14.767	27.06
24.025	14.843	27.225
24.136	14.844	27.39
24.053	14.836	27.555
24.068	14.813	27.72
24.202	14.749	27.885
24.122	14.786	28.05
24.098	14.657	28.215
24.092	14.65	28.38
24.003	14.62	28.545
23.965	14.59	28.71
23.794	14.405	28.875
23.608	14.491	29.04
23.495	14.586	29.205
23.611	14.856	29.37
23.761	14.448	29.535
23.596	14.179	29.7
34.976	22.724	0
34.962	22.726	0.165
35.034	22.734	0.33
35.099	22.747	0.495
35.052	22.716	0.66
35.076	22.754	0.825
35.129	22.725	0.99
35.143	22.769	1.155
35.078	22.739	1.32
35.067	22.691	1.485
35.029	22.703	1.65
35.045	22.762	1.815
34.977	22.778	1.98
34.951	22.709	2.145
34.889	22.773	2.31
34.806	22.706	2.475
34.695	22.749	2.64
34.546	22.689	2.805
34.554	22.691	2.97
34.567	22.605	3.135
34.467	22.627	3.3
34.471	22.656	3.465
34.421	22.6	3.63
34.431	22.636	3.795
34.416	22.576	3.96
34.407	22.586	4.125
34.421	22.591	4.29
34.413	22.589	4.455
34.455	22.621	4.62
34.436	22.584	4.785
34.427	22.558	4.95
34.355	22.512	5.115
34.364	22.456	5.28
34.408	22.478	5.445
34.335	22.396	5.61
34.309	22.4	5.775
34.332	22.376	5.94
34.339	22.35	6.105
34.335	22.36	6.27
34.356	22.293	6.435
34.343	22.16	6.6
34.318	22.18	6.765
34.273	22.212	6.93
34.284	22.091	7.095
34.283	22.02	7.26
34.306	22.098	7.425
34.259	22.095	7.59
34.234	22.055	7.755
34.256	22.03	7.92
34.221	21.964	8.085
34.27	21.9	8.25
34.187	21.805	8.415
34.077	21.664	8.58
34.086	21.592	8.745
34.029	21.545	8.91
33.946	21.535	9.075
33.843	21.422	9.24
33.617	21.234	9.405
33.444	21.101	9.57
33.467	21.092	9.735
33.57	21.123	9.9
33.615	21.143	10.065
33.593	21.225	10.23
33.627	21.262	10.395
33.554	21.179	10.56
33.552	21.183	10.725
33.595	21.169	10.89
33.518	21.175	11.055
33.612	21.206	11.22
33.618	21.197	11.385
33.564	21.194	11.55
33.451	21.193	11.715
33.455	21.276	11.88
33.482	21.188	12.045
33.513	21.139	12.21
33.574	21.066	12.375
33.494	21.09	12.54
33.578	21.131	12.705
33.522	21.096	12.87
33.541	21.175	13.035
33.621	21.138	13.2
33.623	21.118	13.365
33.59	21.174	13.53
33.617	21.095	13.695
33.602	21.001	13.86
33.635	21.122	14.025
33.639	21.11	14.19
33.638	21.153	14.355
33.633	21.169	14.52
33.549	21.124	14.685
33.626	21.147	14.85
33.646	21.186	15.015
33.629	21.141	15.18
33.586	21.111	15.345
33.65	21.079	15.51
33.588	21.112	15.675
33.687	21.168	15.84
33.688	21.181	16.005
33.767	21.197	16.17
33.748	21.211	16.335
33.67	21.236	16.5
33.671	21.162	16.665
33.576	21.175	16.83
33.615	21.149	16.995
33.599	21.111	17.16
33.548	21.122	17.325
33.615	21.132	17.49
33.59	21.166	17.655
33.526	21.13	17.82
33.581	21.156	17.985
33.533	21.104	18.15
33.574	21.174	18.315
33.63	21.153	18.48
33.633	21.254	18.645
33.643	21.226	18.81
33.634	21.16	18.975
33.527	21.081	19.14
33.704	21.213	19.305
33.687	21.217	19.47
33.6	21.209	19.635
33.616	21.163	19.8
33.637	21.175	19.965
33.683	21.195	20.13
33.702	21.228	20.295
33.722	21.178	20.46
33.783	21.326	20.625
33.681	21.231	20.79
33.705	21.258	20.955
33.679	21.286	21.12
33.723	21.329	21.285
33.67	21.31	21.45
33.661	21.224	21.615
33.701	21.215	21.78
33.683	21.263	21.945
33.735	21.232	22.11
33.663	21.237	22.275
33.702	21.293	22.44
33.745	21.293	22.605
33.787	21.364	22.77
33.785	21.23	22.935
33.713	21.291	23.1
33.754	21.224	23.265
33.845	21.193	23.43
33.751	21.233	23.595
33.844	21.269	23.76
33.818	21.209	23.925
33.681	21.133	24.09
33.735	21.234	24.255
33.675	21.22	24.42
33.661	21.156	24.585
33.649	21.122	24.75
33.733	21.211	24.915
33.712	21.198	25.08
33.686	21.233	25.245
33.678	21.279	25.41
33.735	21.192	25.575
33.74	21.266	25.74
33.761	21.234	25.905
33.64	21.177	26.07
33.671	21.238	26.235
33.648	21.206	26.4
33.601	21.216	26.565
33.67	21.32	26.73
33.688	21.226	26.895
33.666	21.223	27.06
33.715	21.233	27.225
33.677	21.241	27.39
33.665	21.312	27.555
33.74	21.278	27.72
33.7	21.351	27.885
33.725	21.312	28.05
33.674	21.312	28.215
33.663	21.305	28.38
33.666	21.266	28.545
33.703	21.334	28.71
33.672	21.243	28.875
33.641	21.3	29.04
33.661	21.327	29.205
33.646	21.308	29.37
33.685	21.299	29.535
33.629	21.333	29.7
33.704	21.439	29.865
33.756	21.4	30.03
33.671	21.343	30.195
33.619	21.301	30.36
33.621	21.356	30.525
33.654	21.305	30.69
33.647	21.334	30.855
33.632	21.256	31.02
33.701	21.244	31.185
33.759	21.251	31.35
33.656	21.206	31.515
33.648	21.177	31.68
33.621	21.144	31.845
33.609	21.164	32.01
33.551	21.166	32.175
33.583	21.144	32.34
33.586	21.16	32.505
33.514	21.161	32.67
33.632	21.132	32.835
33.768	21.194	33
36.534	23.06	0
36.432	23.105	0.165
36.43	23.102	0.33
36.459	23.18	0.495
36.461	23.177	0.66
36.406	23.15	0.825
36.446	23.145	0.99
36.485	23.176	1.155
36.462	23.281	1.32
36.407	23.18	1.485
36.377	23.337	1.65
36.445	23.292	1.815
36.517	23.331	1.98
36.421	23.29	2.145
36.453	23.279	2.31
36.274	23.266	2.475
36.231	23.204	2.64
36.285	23.141	2.805
36.209	23.188	2.97
36.228	23.157	3.135
36.111	23.14	3.3
36.031	23.188	3.465
35.897	23.115	3.63
35.988	22.993	3.795
36.052	22.972	3.96
36.027	23.001	4.125
35.993	23.064	4.29
35.818	23.116	4.455
35.857	23.081	4.62
35.811	23.142	4.785
35.718	23.118	4.95
35.576	23.174	5.115
35.575	23.078	5.28
35.527	23.008	5.445
35.329	22.964	5.61
35.251	22.921	5.775
35.299	22.906	5.94
35.305	22.928	6.105
35.302	23.044	6.27
35.263	23.027	6.435
35.355	23.106	6.6
35.258	23.048	6.765
35.23	23.105	6.93
35.255	23.164	7.095
35.303	23.167	7.26
35.274	23.166	7.425
35.285	23.188	7.59
35.221	23.122	7.755
35.256	23.129	7.92
35.258	23.167	8.085
35.276	23.168	8.25
35.161	23.174	8.415
35.058	23.077	8.58
35.179	23.119	8.745
35.136	23.167	8.91
35.104	23.312	9.075
35.071	23.146	9.24
34.883	23.006	9.405
34.859	23.062	9.57
34.98	23.024	9.735
34.91	23.028	9.9
34.986	23.103	10.065
35.118	23.024	10.23
35.047	23.049	10.395
35.037	23.013	10.56
35.062	23.117	10.725
35.027	23.058	10.89
35.048	23.089	11.055
35.14	23.044	11.22
35.03	22.948	11.385
35.073	22.943	11.55
35.157	22.955	11.715
35.074	23.009	11.88
35.015	22.965	12.045
35.038	22.926	12.21
35.04	22.909	12.375
35.036	22.842	12.54
35.028	22.862	12.705
35.063	22.823	12.87
35.001	22.829	13.035
34.871	22.869	13.2
34.967	22.931	13.365
34.957	22.984	13.53
34.825	22.972	13.695
34.814	22.957	13.86
34.823	22.908	14.025
34.815	22.912	14.19
34.925	22.965	14.355
34.896	22.969	14.52
34.942	22.936	14.685
34.839	22.976	14.85
34.78	23	15.015
34.785	23.028	15.18
34.849	23.106	15.345
35.042	23.014	15.51
34.978	22.959	15.675
34.908	22.941	15.84
34.964	22.975	16.005
35.01	23.006	16.17
35.027	23.018	16.335
35.064	22.988	16.5
34.925	22.952	16.665
34.898	22.99	16.83
34.9	22.968	16.995
35.016	23.023	17.16
34.929	22.957	17.325
34.883	23.026	17.49
35.001	23.009	17.655
34.934	23.094	17.82
34.883	23.121	17.985
34.96	23.088	18.15
35.005	22.983	18.315
35.022	23.038	18.48
34.938	23.082	18.645
34.995	23.094	18.81
34.981	23.136	18.975
34.99	23.159	19.14
35.019	23.16	19.305
34.923	23.14	19.47
34.823	23.083	19.635
34.868	23.118	19.8
34.972	23.109	19.965
34.837	23.029	20.13
34.804	23.069	20.295
34.659	23.039	20.46
34.395	23.009	20.625
34.165	23.016	20.79
33.945	23.075	20.955
33.893	23.121	21.12
33.773	23.166	21.285
33.732	23.313	21.45
33.695	23.455	21.615
33.872	23.518	21.78
41.773	23.174	0
41.721	23.171	0.165
41.804	23.072	0.33
41.735	22.993	0.495
41.746	22.891	0.66
41.571	22.653	0.825
41.345	22.581	0.99
41.338	22.653	1.155
41.476	22.585	1.32
41.516	22.654	1.485
41.406	22.586	1.65
41.313	22.524	1.815
41.349	22.583	1.98
41.148	22.478	2.145
41.11	22.376	2.31
40.985	22.292	2.475
41.014	22.338	2.64
40.997	22.175	2.805
40.949	22.219	2.97
40.948	22.175	3.135
41.015	22.315	3.3
41.041	22.187	3.465
40.942	22.075	3.63
40.81	22.103	3.795
40.846	22.013	3.96
40.918	22.002	4.125
40.853	21.912	4.29
40.794	21.801	4.455
40.611	21.74	4.62
40.664	21.61	4.785
40.738	21.662	4.95
40.887	21.826	5.115
40.919	21.962	5.28
40.801	21.773	5.445
40.834	21.755	5.61
40.906	21.968	5.775
41.044	22.042	5.94
41.164	22.22	6.105
41.109	22.252	6.27
53.388	23.102	0
53.395	23.116	0.165
53.311	23.083	0.33
53.32	23.096	0.495
53.37	23.06	0.66
53.383	23.043	0.825
53.363	23.061	0.99
53.309	23.073	1.155
53.461	23.15	1.32
53.418	23.139	1.485
53.334	23.097	1.65
53.387	23.132	1.815
53.225	23.128	1.98
53.322	23.142	2.145
53.301	23.133	2.31
53.386	23.163	2.475
53.697	23.435	2.64
53.886	23.606	2.805
54.031	23.69	2.97
54.052	23.826	3.135
54.303	24.123	3.3
54.397	24.137	3.465
54.432	24.158	3.63
54.515	24.227	3.795
54.808	24.433	3.96
54.811	24.651	4.125
55.003	24.709	4.29
55.105	24.776	4.455
55.152	24.811	4.62
55.303	24.866	4.785
55.293	24.922	4.95
55.382	24.798	5.115
55.438	25.044	5.28
55.508	25.136	5.445
55.644	25.339	5.61
55.773	25.409	5.775
56.004	25.672	5.94
55.984	25.66	6.105
56.097	25.772	6.27
56.097	25.774	6.435
56.159	25.986	6.6
56.247	26.019	6.765
56.53	26.133	6.93
56.517	26.178	7.095
56.58	26.175	7.26
56.449	26.143	7.425
56.36	26.091	7.59
56.273	26.118	7.755
56.423	26.174	7.92
56.446	26.173	8.085
56.426	26.095	8.25
56.36	26.102	8.415
56.35	26.193	8.58
56.421	26.263	8.745
56.471	26.37	8.91
56.514	26.37	9.075
56.599	26.375	9.24
56.619	26.545	9.405
56.691	26.599	9.57
56.766	26.595	9.735
56.672	26.675	9.9
56.783	26.676	10.065
56.752	26.684	10.23
56.76	26.709	10.395
56.723	26.668	10.56
56.847	26.847	10.725
56.842	26.93	10.89
56.971	26.967	11.055
56.955	26.965	11.22
56.983	26.914	11.385
56.997	26.95	11.55
57.036	27.015	11.715
57.038	27.085	11.88
57.094	27.049	12.045
57.067	27.085	12.21
57.156	27.146	12.375
57.136	27.135	12.54
57.21	27.135	12.705
57.18	27.108	12.87
57.204	27.146	13.035
57.158	27.119	13.2
57.167	27.138	13.365
57.202	27.181	13.53
57.216	27.175	13.695
57.216	27.123	13.86
57.197	27.184	14.025
57.248	27.271	14.19
57.26	27.25	14.355
57.263	27.286	14.52
57.277	27.255	14.685
57.225	27.139	14.85
57.197	27.125	15.015
57.108	26.975	15.18
57.079	26.995	15.345
57.025	26.969	15.51
56.884	26.852	15.675
56.872	26.885	15.84
56.779	26.906	16.005
56.809	26.941	16.17
56.866	26.927	16.335
56.779	26.903	16.5
56.925	26.932	16.665
56.885	26.963	16.83
56.785	26.961	16.995
56.78	26.949	17.16
56.761	26.925	17.325
56.868	26.935	17.49
56.876	26.948	17.655
56.932	27.079	17.82
56.917	26.945	17.985
56.924	27.153	18.15
56.919	27.048	18.315
56.943	27.046	18.48
56.99	27.095	18.645
56.861	27.015	18.81
56.899	27.061	18.975
56.928	26.929	19.14
56.937	26.939	19.305
56.883	26.918	19.47
56.908	26.899	19.635
56.878	26.934	19.8
56.833	26.912	19.965
56.862	26.938	20.13
56.855	26.918	20.295
56.95	26.966	20.46
56.988	26.974	20.625
57.021	27.038	20.79
56.902	26.974	20.955
56.94	27.091	21.12
57.015	27.078	21.285
56.918	27.004	21.45
57.036	26.971	21.615
56.999	26.965	21.78
57.013	26.96	21.945
57.017	27.001	22.11
57.053	26.973	22.275
57.124	27.111	22.44
57.077	27.065	22.605
57.142	27.01	22.77
57.061	26.997	22.935
57.03	27.006	23.1
56.94	27.084	23.265
56.945	27.12	23.43
56.965	27.092	23.595
56.968	27.077	23.76
57.004	26.912	23.925
57.04	26.929	24.09
57.016	26.929	24.255
56.993	26.928	24.42
56.88	26.874	24.585
56.867	26.731	24.75
56.914	26.769	24.915
56.865	26.719	25.08
56.889	26.751	25.245
56.9	26.819	25.41
56.876	26.753	25.575
56.849	26.695	25.74
56.828	26.703	25.905
56.863	26.728	26.07
56.794	26.711	26.235
56.814	26.7	26.4
56.827	26.696	26.565
56.81	26.669	26.73
56.93	26.778	26.895
57.047	26.839	27.06
57.027	26.834	27.225
57.031	26.792	27.39
56.997	26.776	27.555
57.019	26.766	27.72
57.011	26.778	27.885
57.012	26.721	28.05
56.9	26.623	28.215
56.811	26.449	28.38
56.868	26.401	28.545
56.902	26.308	28.71
56.82	26.151	28.875
56.832	26.216	29.04
56.749	26.245	29.205
56.784	26.19	29.37
56.782	26.188	29.535
56.764	26.12	29.7
56.722	26.116	29.865
56.671	26.062	30.03
56.674	26.048	30.195
56.731	26.068	30.36
56.686	26.073	30.525
56.759	26.097	30.69
56.608	26.048	30.855
56.587	26.035	31.02
56.573	26.06	31.185
56.573	26.055	31.35
56.43	26.009	31.515
56.207	25.89	31.68
55.865	25.848	31.845
55.652	25.779	32.01
55.753	25.737	32.175
55.74	25.708	32.34
55.825	25.721	32.505
55.763	25.805	32.67
55.817	25.872	32.835
55.829	25.791	33
35.25	23.922	0
35.21	23.939	0.165
35.164	23.897	0.33
35.044	23.961	0.495
35.029	23.938	0.66
34.882	23.925	0.825
34.767	23.804	0.99
34.638	23.731	1.155
34.506	23.724	1.32
34.448	23.66	1.485
34.474	23.715	1.65
34.504	23.657	1.815
34.37	23.514	1.98
34.3	23.479	2.145
34.525	23.691	2.31
34.583	23.775	2.475
34.586	23.834	2.64
34.662	23.882	2.805
34.664	23.953	2.97
34.769	23.972	3.135
34.785	24.005	3.3
34.718	24.02	3.465
34.824	24.031	3.63
34.845	24.09	3.795
34.861	24.077	3.96
34.846	24.06	4.125
34.842	24.112	4.29
34.763	24.058	4.455
34.816	24.064	4.62
34.832	24.16	4.785
34.853	24.157	4.95
34.854	24.185	5.115
34.929	24.201	5.28
34.872	24.257	5.445
35.019	24.284	5.61
35.012	24.22	5.775
34.952	24.183	5.94
34.898	24.214	6.105
34.873	24.277	6.27
34.853	24.271	6.435
34.879	24.272	6.6
34.887	24.316	6.765
34.868	24.339	6.93
34.822	24.318	7.095
34.849	24.325	7.26
34.866	24.384	7.425
34.857	24.364	7.59
34.854	24.237	7.755
34.898	24.36	7.92
34.933	24.355	8.085
34.942	24.355	8.25
34.972	24.397	8.415
35.002	24.358	8.58
35.018	24.383	8.745
35.048	24.439	8.91
35.055	24.403	9.075
35.031	24.378	9.24
35.074	24.406	9.405
35.076	24.382	9.57
35.049	24.381	9.735
35.039	24.389	9.9
35.064	24.422	10.065
35.057	24.391	10.23
35.016	24.388	10.395
34.897	24.361	10.56
35.025	24.42	10.725
35.004	24.365	10.89
35.003	24.397	11.055
35.017	24.431	11.22
34.998	24.418	11.385
35.034	24.398	11.55
35.038	24.379	11.715
35.075	24.37	11.88
35.04	24.338	12.045
35.022	24.32	12.21
35.069	24.352	12.375
34.947	24.346	12.54
34.886	24.285	12.705
34.827	24.183	12.87
34.811	24.163	13.035
34.833	24.226	13.2
34.828	24.285	13.365
34.855	24.303	13.53
34.878	24.299	13.695
34.906	24.307	13.86
34.843	24.312	14.025
34.951	24.325	14.19
35.006	24.251	14.355
34.991	24.259	14.52
34.962	24.264	14.685
34.94	24.192	14.85
34.873	24.303	15.015
34.955	24.256	15.18
34.955	24.303	15.345
35.05	24.339	15.51
34.923	24.354	15.675
34.904	24.366	15.84
34.944	24.29	16.005
34.923	24.333	16.17
34.896	24.322	16.335
34.874	24.361	16.5
34.865	24.365	16.665
34.901	24.343	16.83
34.834	24.391	16.995
34.832	24.433	17.16
34.93	24.379	17.325
34.871	24.399	17.49
34.897	24.426	17.655
34.869	24.422	17.82
34.859	24.436	17.985
34.871	24.473	18.15
34.851	24.401	18.315
34.843	24.342	18.48
34.835	24.394	18.645
34.827	24.402	18.81
34.877	24.472	18.975
34.841	24.282	19.14
34.614	24.275	19.305
34.614	24.343	19.47
34.658	24.219	19.635
34.638	24.307	19.8
34.686	24.267	19.965
34.673	24.204	20.13
34.638	24.248	20.295
34.639	24.256	20.46
34.642	24.201	20.625
34.537	24.155	20.79
34.523	24.062	20.955
34.506	23.98	21.12
34.455	23.911	21.285
34.526	23.789	21.45
34.506	23.738	21.615
34.144	23.374	21.78
33.988	23.356	21.945
34.082	23.621	22.11
34.302	23.672	22.275
34.642	23.704	22.44
34.794	23.804	22.605
34.695	23.847	22.77
34.865	23.835	22.935
34.893	23.936	23.1
34.964	24.072	23.265
35.052	24.091	23.43
35.091	24.056	23.595
35.056	24.108	23.76
35.048	24.134	23.925
34.901	24.095	24.09
34.928	24.143	24.255
34.986	24.104	24.42
34.976	24.126	24.585
35.057	24.059	24.75
34.898	23.915	24.915
34.695	23.747	25.08
34.517	23.659	25.245
34.395	23.605	25.41
34.251	23.723	25.575
34.232	23.715	25.74
34.23	23.422	25.905
34.242	23.454	26.07
56.981	25.001	0
56.917	24.984	0.165
56.877	24.847	0.33
56.934	25	0.495
57	25.12	0.66
57.055	25.178	0.825
57.018	25.127	0.99
56.982	25.121	1.155
57.051	25.159	1.32
57.079	25.191	1.485
57.097	25.165	1.65
57.189	25.205	1.815
57.225	25.212	1.98
57.26	25.292	2.145
57.298	25.223	2.31
57.236	25.189	2.475
57.216	25.184	2.64
57.18	25.193	2.805
57.183	25.119	2.97
57.199	25.15	3.135
57.102	25.134	3.3
57.015	25.032	3.465
57.053	25.107	3.63
57.058	25.037	3.795
56.981	25.042	3.96
56.977	25.034	4.125
57.035	25.047	4.29
57.043	25.113	4.455
57.079	25.102	4.62
57.049	25.146	4.785
57.263	25.357	4.95
57.565	25.531	5.115
57.46	25.472	5.28
39.238	25.576	0
39.238	25.636	0.165
39.236	25.585	0.33
39.235	25.593	0.495
39.231	25.629	0.66
39.124	25.536	0.825
39.178	25.559	0.99
39.183	25.595	1.155
39.201	25.572	1.32
39.151	25.542	1.485
39.116	25.513	1.65
39.018	25.565	1.815
39.06	25.547	1.98
39.057	25.5	2.145
39.182	25.528	2.31
39.167	25.545	2.475
39.192	25.586	2.64
39.202	25.596	2.805
39.196	25.547	2.97
39.21	25.542	3.135
39.188	25.549	3.3
39.206	25.521	3.465
39.215	25.55	3.63
39.182	25.547	3.795
39.182	25.54	3.96
39.276	25.562	4.125
39.282	25.665	4.29
39.274	25.672	4.455
39.341	25.69	4.62
39.39	25.722	4.785
39.319	25.669	4.95
39.275	25.705	5.115
39.334	25.693	5.28
39.362	25.644	5.445
39.297	25.558	5.61
39.259	25.574	5.775
39.244	25.583	5.94
39.251	25.583	6.105
39.245	25.598	6.27
39.261	25.563	6.435
39.297	25.59	6.6
39.338	25.571	6.765
39.391	25.56	6.93
39.387	25.541	7.095
39.426	25.567	7.26
39.421	25.564	7.425
39.407	25.543	7.59
39.383	25.535	7.755
39.409	25.556	7.92
39.423	25.586	8.085
39.389	25.604	8.25
39.361	25.587	8.415
39.376	25.542	8.58
39.355	25.528	8.745
39.333	25.546	8.91
39.385	25.581	9.075
39.285	25.525	9.24
39.306	25.554	9.405
39.272	25.508	9.57
39.336	25.538	9.735
39.281	25.53	9.9
39.257	25.527	10.065
39.308	25.55	10.23
39.364	25.553	10.395
39.385	25.534	10.56
39.418	25.497	10.725
39.442	25.512	10.89
39.449	25.506	11.055
39.379	25.508	11.22
39.434	25.471	11.385
39.394	25.501	11.55
39.39	25.544	11.715
39.399	25.435	11.88
39.377	25.503	12.045
39.331	25.556	12.21
39.361	25.513	12.375
39.269	25.52	12.54
39.338	25.5	12.705
39.342	25.544	12.87
39.366	25.55	13.035
39.388	25.607	13.2
39.398	25.582	13.365
39.342	25.556	13.53
39.414	25.604	13.695
39.494	25.641	13.86
39.41	25.587	14.025
39.431	25.625	14.19
39.403	25.633	14.355
39.403	25.573	14.52
39.379	25.582	14.685
39.435	25.64	14.85
39.401	25.585	15.015
39.433	25.592	15.18
39.505	25.562	15.345
39.428	25.571	15.51
39.451	25.607	15.675
39.397	25.6	15.84
39.431	25.61	16.005
39.433	25.573	16.17
39.443	25.593	16.335
39.407	25.592	16.5
39.434	25.634	16.665
39.425	25.592	16.83
39.458	25.702	16.995
39.423	25.708	17.16
39.427	25.673	17.325
39.443	25.74	17.49
39.42	25.784	17.655
39.432	25.737	17.82
39.477	25.713	17.985
39.446	25.765	18.15
39.39	25.726	18.315
39.407	25.754	18.48
39.498	25.726	18.645
39.421	25.656	18.81
39.45	25.714	18.975
39.454	25.775	19.14
39.435	25.861	19.305
39.405	25.902	19.47
39.433	25.991	19.635
39.394	26.149	19.8
39.286	26.149	19.965
39.246	26.176	20.13
39.21	26.19	20.295
39.189	26.182	20.46
39.209	26.271	20.625
39.181	26.354	20.79
39.222	26.317	20.955
39.182	26.303	21.12
39.138	26.22	21.285
38.989	26.294	21.45
39.068	26.295	21.615
39.062	26.282	21.78
39.107	26.285	21.945
39.119	26.321	22.11
39.072	26.324	22.275
39.058	26.325	22.44
38.949	26.294	22.605
38.833	26.26	22.77
38.911	26.178	22.935
38.863	26.204	23.1
38.844	26.175	23.265
38.835	26.266	23.43
38.8	26.182	23.595
38.824	26.152	23.76
38.783	26.134	23.925
38.764	26.145	24.09
38.816	26.122	24.255
38.759	26.116	24.42
38.652	26.238	24.585
38.668	26.202	24.75
38.544	26.247	24.915
38.543	26.293	25.08
38.439	26.405	25.245
38.486	26.368	25.41
38.615	26.287	25.575
38.542	26.297	25.74
38.571	26.281	25.905
38.584	26.323	26.07
38.571	26.327	26.235
38.558	26.341	26.4
38.601	26.357	26.565
38.673	26.416	26.73
38.621	26.359	26.895
38.571	26.346	27.06
38.532	26.325	27.225
38.522	26.364	27.39
38.468	26.339	27.555
38.432	26.347	27.72
38.45	26.356	27.885
38.417	26.336	28.05
38.446	26.345	28.215
38.44	26.362	28.38
38.464	26.357	28.545
38.447	26.382	28.71
38.451	26.435	28.875
38.436	26.436	29.04
38.397	26.381	29.205
38.418	26.415	29.37
38.374	26.314	29.535
38.413	26.379	29.7
38.393	26.362	29.865
